[INFO] State Dimension: 105
[INFO] Action Dimension: 8
[INFO] Max Action Value: 1.0
[INFO] Total Timesteps: 5,000,000
[INFO] Energy Efficiency: ON (action_penalty=0.01, jerk_penalty=0.05)

============================================================
[START] ENERGY-EFFICIENT TRAINING STARTED
============================================================

[EPISODE 213] Step: 39,804 | Reward: -0.43 | Avg-100: -84.57
[EPISODE 214] Step: 39,881 | Reward: -71.63 | Avg-100: -81.59
[EPISODE 215] Step: 39,964 | Reward: -10.51 | Avg-100: -80.92
[EPISODE 216] Step: 39,987 | Reward: -7.23 | Avg-100: -80.10
[EPISODE 217] Step: 40,987 | Reward: -537.87 | Avg-100: -85.41
[EPISODE 218] Step: 41,987 | Reward: -420.02 | Avg-100: -89.45
[EPISODE 219] Step: 42,049 | Reward: -0.44 | Avg-100: -84.86
[EPISODE 220] Step: 43,049 | Reward: -471.94 | Avg-100: -84.92
[EPISODE 221] Step: 43,079 | Reward: 6.24 | Avg-100: -84.60
[EPISODE 222] Step: 43,092 | Reward: -16.71 | Avg-100: -84.51
[EPISODE 223] Step: 43,150 | Reward: -2.39 | Avg-100: -83.64
[EPISODE 224] Step: 44,150 | Reward: -457.27 | Avg-100: -87.93
[EPISODE 225] Step: 44,165 | Reward: 2.86 | Avg-100: -87.36
