[INFO] State Dimension: 105
[INFO] Action Dimension: 8
[INFO] Max Action Value: 1.0
[INFO] Total Timesteps: 12,000,000

============================================================
🎬 EĞİTİM BAŞLIYOR
============================================================

🎮 Episode 1 | Step: 37 | Reward: -66.96 | Avg-100: -66.96
🎮 Episode 77 | Step: 9,590 | Reward: -133.20 | Avg-100: -374.60
🎮 Episode 78 | Step: 9,652 | Reward: -199.38 | Avg-100: -372.36
🎮 Episode 79 | Step: 9,685 | Reward: -115.03 | Avg-100: -369.10
🎮 Episode 80 | Step: 9,720 | Reward: -74.46 | Avg-100: -365.42
🎮 Episode 81 | Step: 9,734 | Reward: -47.77 | Avg-100: -361.50
🎮 Episode 82 | Step: 9,781 | Reward: -156.93 | Avg-100: -359.00
🎮 Episode 83 | Step: 9,797 | Reward: -52.98 | Avg-100: -355.31
🎮 Episode 84 | Step: 9,870 | Reward: -241.71 | Avg-100: -353.96
🎮 Episode 85 | Step: 9,955 | Reward: -276.01 | Avg-100: -353.04
🎮 Episode 86 | Step: 9,979 | Reward: -79.03 | Avg-100: -349.86
🎮 Episode 87 | Step: 10,979 | Reward: -3091.37 | Avg-100: -381.37
🎮 Episode 88 | Step: 11,002 | Reward: -70.53 | Avg-100: -377.84
🎮 Episode 89 | Step: 11,019 | Reward: -72.42 | Avg-100: -374.41
🎮 Episode 90 | Step: 11,041 | Reward: -69.76 | Avg-100: -371.02
🎮 Episode 91 | Step: 11,076 | Reward: -83.98 | Avg-100: -367.87
🎮 Episode 92 | Step: 11,116 | Reward: -112.69 | Avg-100: -365.09
🎮 Episode 93 | Step: 11,199 | Reward: -300.00 | Avg-100: -364.39
🎮 Episode 94 | Step: 11,300 | Reward: -304.15 | Avg-100: -363.75
🎮 Episode 95 | Step: 11,373 | Reward: -222.00 | Avg-100: -362.26
🎮 Episode 96 | Step: 12,373 | Reward: -3063.81 | Avg-100: -390.40
🎮 Episode 97 | Step: 12,424 | Reward: -158.47 | Avg-100: -388.01
🎮 Episode 98 | Step: 12,462 | Reward: -116.77 | Avg-100: -385.24
🎮 Episode 99 | Step: 12,477 | Reward: -61.94 | Avg-100: -381.98
🎮 Episode 100 | Step: 12,497 | Reward: -67.52 | Avg-100: -378.83
🎮 Episode 101 | Step: 12,538 | Reward: -156.03 | Avg-100: -379.72
🎮 Episode 102 | Step: 12,619 | Reward: -269.79 | Avg-100: -381.56
🎮 Episode 103 | Step: 12,640 | Reward: -93.69 | Avg-100: -381.48
🎮 Episode 104 | Step: 12,683 | Reward: -114.30 | Avg-100: -381.21
🎮 Episode 105 | Step: 12,695 | Reward: -35.76 | Avg-100: -381.30
🎮 Episode 106 | Step: 12,721 | Reward: -112.75 | Avg-100: -379.11
🎮 Episode 107 | Step: 12,741 | Reward: -63.01 | Avg-100: -378.51
🎮 Episode 108 | Step: 12,773 | Reward: -141.88 | Avg-100: -379.57
🎮 Episode 109 | Step: 12,825 | Reward: -102.54 | Avg-100: -379.98
🎮 Episode 110 | Step: 12,845 | Reward: -61.82 | Avg-100: -380.25
🎮 Episode 111 | Step: 12,888 | Reward: -115.56 | Avg-100: -380.84
🎮 Episode 112 | Step: 12,992 | Reward: -363.94 | Avg-100: -382.98
🎮 Episode 113 | Step: 13,006 | Reward: -53.17 | Avg-100: -382.59
🎮 Episode 114 | Step: 13,034 | Reward: -86.15 | Avg-100: -383.07
🎮 Episode 115 | Step: 13,142 | Reward: -268.92 | Avg-100: -381.40
🎮 Episode 116 | Step: 13,205 | Reward: -245.85 | Avg-100: -382.25
🎮 Episode 117 | Step: 13,244 | Reward: -175.46 | Avg-100: -382.47
🎮 Episode 118 | Step: 13,295 | Reward: -208.84 | Avg-100: -383.73
🎮 Episode 119 | Step: 13,312 | Reward: -54.41 | Avg-100: -355.02
🎮 Episode 120 | Step: 13,364 | Reward: -188.84 | Avg-100: -356.44
🎮 Episode 121 | Step: 13,399 | Reward: -95.42 | Avg-100: -356.67
🎮 Episode 122 | Step: 13,419 | Reward: -59.90 | Avg-100: -356.94
🎮 Episode 123 | Step: 13,460 | Reward: -134.10 | Avg-100: -355.57
🎮 Episode 124 | Step: 13,487 | Reward: -108.51 | Avg-100: -354.43
🎮 Episode 125 | Step: 13,500 | Reward: -56.22 | Avg-100: -353.27
🎮 Episode 126 | Step: 13,513 | Reward: -40.93 | Avg-100: -350.08
🎮 Episode 127 | Step: 13,523 | Reward: -35.77 | Avg-100: -348.04
🎮 Episode 128 | Step: 13,547 | Reward: -84.25 | Avg-100: -318.96
🎮 Episode 129 | Step: 13,604 | Reward: -220.75 | Avg-100: -320.37
🎮 Episode 130 | Step: 13,624 | Reward: -46.25 | Avg-100: -319.64
🎮 Episode 131 | Step: 13,667 | Reward: -153.67 | Avg-100: -292.39
🎮 Episode 132 | Step: 13,689 | Reward: -80.87 | Avg-100: -289.32
🏆 YENİ REKOR! Avg Reward: -289.32
🎮 Episode 133 | Step: 14,689 | Reward: -3491.72 | Avg-100: -322.33
🎮 Episode 134 | Step: 14,722 | Reward: -125.25 | Avg-100: -322.44
🎮 Episode 135 | Step: 14,735 | Reward: -36.20 | Avg-100: -321.59
🎮 Episode 136 | Step: 14,806 | Reward: -271.98 | Avg-100: -323.63
🎮 Episode 137 | Step: 14,843 | Reward: -77.22 | Avg-100: -323.80
🎮 Episode 138 | Step: 14,883 | Reward: -167.00 | Avg-100: -322.20
🎮 Episode 139 | Step: 15,027 | Reward: -455.79 | Avg-100: -326.26
🎮 Episode 140 | Step: 16,027 | Reward: -3542.86 | Avg-100: -331.51
🎮 Episode 141 | Step: 16,068 | Reward: -105.34 | Avg-100: -332.10
🎮 Episode 142 | Step: 16,082 | Reward: -46.85 | Avg-100: -330.20
🎮 Episode 143 | Step: 16,104 | Reward: -79.28 | Avg-100: -329.32
🎮 Episode 144 | Step: 16,124 | Reward: -79.68 | Avg-100: -328.10
🎮 Episode 145 | Step: 16,202 | Reward: -197.79 | Avg-100: -328.69
🎮 Episode 146 | Step: 16,241 | Reward: -130.28 | Avg-100: -326.53
🎮 Episode 147 | Step: 16,292 | Reward: -171.46 | Avg-100: -324.72
🎮 Episode 148 | Step: 16,305 | Reward: -61.32 | Avg-100: -318.71
🎮 Episode 149 | Step: 16,325 | Reward: -70.95 | Avg-100: -318.80
🎮 Episode 150 | Step: 16,344 | Reward: -71.77 | Avg-100: -318.13
🎮 Episode 151 | Step: 16,374 | Reward: -58.19 | Avg-100: -317.63
🎮 Episode 152 | Step: 16,388 | Reward: -66.40 | Avg-100: -317.45
🎮 Episode 153 | Step: 16,427 | Reward: -124.14 | Avg-100: -316.99
🎮 Episode 154 | Step: 16,438 | Reward: -32.69 | Avg-100: -285.79
🎮 Episode 155 | Step: 16,449 | Reward: -31.74 | Avg-100: -285.11
🎮 Episode 156 | Step: 16,479 | Reward: -112.76 | Avg-100: -285.38
🎮 Episode 157 | Step: 16,501 | Reward: -93.06 | Avg-100: -284.82
🎮 Episode 158 | Step: 16,521 | Reward: -67.09 | Avg-100: -285.34
🎮 Episode 159 | Step: 16,575 | Reward: -183.92 | Avg-100: -284.25
🎮 Episode 160 | Step: 16,669 | Reward: -353.08 | Avg-100: -287.59
🎮 Episode 161 | Step: 16,697 | Reward: -130.59 | Avg-100: -286.80
🎮 Episode 162 | Step: 16,717 | Reward: -74.37 | Avg-100: -286.34
🎮 Episode 163 | Step: 16,734 | Reward: -76.72 | Avg-100: -286.65
🎮 Episode 164 | Step: 16,762 | Reward: -126.88 | Avg-100: -287.19
🎮 Episode 165 | Step: 16,825 | Reward: -281.88 | Avg-100: -289.53
🎮 Episode 166 | Step: 17,825 | Reward: -3896.18 | Avg-100: -327.34
🎮 Episode 167 | Step: 17,846 | Reward: -66.91 | Avg-100: -327.74
🎮 Episode 168 | Step: 17,900 | Reward: -251.23 | Avg-100: -328.69
🎮 Episode 169 | Step: 17,914 | Reward: -58.76 | Avg-100: -329.05
🎮 Episode 170 | Step: 17,926 | Reward: -43.75 | Avg-100: -327.11
🎮 Episode 171 | Step: 17,945 | Reward: -51.83 | Avg-100: -325.80
🎮 Episode 172 | Step: 17,985 | Reward: -138.67 | Avg-100: -323.19
🎮 Episode 173 | Step: 17,996 | Reward: -39.97 | Avg-100: -292.21
🎮 Episode 174 | Step: 18,047 | Reward: -214.70 | Avg-100: -293.55
🎮 Episode 175 | Step: 18,077 | Reward: -117.53 | Avg-100: -291.88
🎮 Episode 176 | Step: 18,105 | Reward: -113.95 | Avg-100: -291.91
🎮 Episode 177 | Step: 18,137 | Reward: -86.60 | Avg-100: -291.44
🎮 Episode 178 | Step: 18,159 | Reward: -53.63 | Avg-100: -289.99
🎮 Episode 179 | Step: 18,200 | Reward: -142.93 | Avg-100: -290.27
🎮 Episode 180 | Step: 18,232 | Reward: -128.14 | Avg-100: -290.80
🎮 Episode 181 | Step: 18,241 | Reward: -35.90 | Avg-100: -290.68
🎮 Episode 182 | Step: 18,253 | Reward: -41.23 | Avg-100: -289.53
🎮 Episode 183 | Step: 18,270 | Reward: -92.55 | Avg-100: -289.92
🎮 Episode 184 | Step: 18,334 | Reward: -227.41 | Avg-100: -289.78
🎮 Episode 185 | Step: 18,344 | Reward: -41.13 | Avg-100: -287.43
🎮 Episode 186 | Step: 18,384 | Reward: -144.66 | Avg-100: -288.09
🎮 Episode 187 | Step: 18,398 | Reward: -43.92 | Avg-100: -257.61
🏆 YENİ REKOR! Avg Reward: -257.61
🎮 Episode 188 | Step: 19,398 | Reward: -4091.80 | Avg-100: -297.82
🎮 Episode 189 | Step: 19,429 | Reward: -115.77 | Avg-100: -298.26
🎮 Episode 190 | Step: 19,599 | Reward: -734.31 | Avg-100: -304.90
🎮 Episode 191 | Step: 19,626 | Reward: -134.01 | Avg-100: -305.40
🎮 Episode 192 | Step: 19,657 | Reward: -109.11 | Avg-100: -305.37
🎮 Episode 193 | Step: 19,687 | Reward: -124.93 | Avg-100: -303.62
🎮 Episode 194 | Step: 19,733 | Reward: -165.59 | Avg-100: -302.23
🎮 Episode 195 | Step: 19,774 | Reward: -238.78 | Avg-100: -302.40
🎮 Episode 196 | Step: 19,798 | Reward: -75.41 | Avg-100: -272.52
🎮 Episode 197 | Step: 19,821 | Reward: -104.64 | Avg-100: -271.98
🎮 Episode 198 | Step: 19,832 | Reward: -35.35 | Avg-100: -271.16
🎮 Episode 199 | Step: 19,934 | Reward: -416.96 | Avg-100: -274.71
🎮 Episode 200 | Step: 19,961 | Reward: -139.44 | Avg-100: -275.43
🎮 Episode 201 | Step: 19,986 | Reward: -123.74 | Avg-100: -275.11
🎮 Episode 202 | Step: 20,013 | Reward: -117.79 | Avg-100: -273.59
🎮 Episode 203 | Step: 20,031 | Reward: -82.58 | Avg-100: -273.48
🎮 Episode 204 | Step: 20,086 | Reward: -232.53 | Avg-100: -274.66
🎮 Episode 205 | Step: 20,106 | Reward: -75.53 | Avg-100: -275.06
🎮 Episode 206 | Step: 20,757 | Reward: -2629.98 | Avg-100: -300.23
🎮 Episode 207 | Step: 20,782 | Reward: -76.04 | Avg-100: -300.36
🎮 Episode 208 | Step: 20,829 | Reward: -266.66 | Avg-100: -301.61
🎮 Episode 209 | Step: 20,860 | Reward: -133.39 | Avg-100: -301.92
🎮 Episode 210 | Step: 20,893 | Reward: -133.68 | Avg-100: -302.64
🎮 Episode 211 | Step: 20,931 | Reward: -195.48 | Avg-100: -303.44
🎮 Episode 212 | Step: 20,940 | Reward: -35.35 | Avg-100: -300.15
🎮 Episode 213 | Step: 20,955 | Reward: -44.32 | Avg-100: -300.06
🎮 Episode 214 | Step: 20,965 | Reward: -43.71 | Avg-100: -299.64
🎮 Episode 215 | Step: 21,003 | Reward: -99.55 | Avg-100: -297.94
🎮 Episode 216 | Step: 21,022 | Reward: -75.93 | Avg-100: -296.24
🎮 Episode 217 | Step: 21,056 | Reward: -130.42 | Avg-100: -295.79
🎮 Episode 218 | Step: 21,079 | Reward: -101.35 | Avg-100: -294.72
🎮 Episode 219 | Step: 21,094 | Reward: -45.29 | Avg-100: -294.63
🎮 Episode 220 | Step: 22,094 | Reward: -4429.82 | Avg-100: -337.04
🎮 Episode 221 | Step: 22,115 | Reward: -89.93 | Avg-100: -336.98
🎮 Episode 222 | Step: 22,157 | Reward: -206.12 | Avg-100: -338.44
🎮 Episode 223 | Step: 22,225 | Reward: -329.07 | Avg-100: -340.39
🎮 Episode 224 | Step: 22,244 | Reward: -90.40 | Avg-100: -340.21
🎮 Episode 225 | Step: 22,273 | Reward: -127.24 | Avg-100: -340.92
🎮 Episode 226 | Step: 22,293 | Reward: -43.59 | Avg-100: -340.95
🎮 Episode 227 | Step: 22,324 | Reward: -116.79 | Avg-100: -341.76
🎮 Episode 228 | Step: 22,336 | Reward: -44.95 | Avg-100: -341.37
🎮 Episode 229 | Step: 22,370 | Reward: -119.30 | Avg-100: -340.35
🎮 Episode 230 | Step: 22,391 | Reward: -119.62 | Avg-100: -341.09
🎮 Episode 231 | Step: 22,409 | Reward: -83.21 | Avg-100: -340.38
🎮 Episode 232 | Step: 22,425 | Reward: -59.39 | Avg-100: -340.17
🎮 Episode 233 | Step: 22,444 | Reward: -85.39 | Avg-100: -306.10
🎮 Episode 234 | Step: 22,455 | Reward: -41.09 | Avg-100: -305.26
🎮 Episode 235 | Step: 22,465 | Reward: -48.40 | Avg-100: -305.38
🎮 Episode 236 | Step: 22,483 | Reward: -48.12 | Avg-100: -303.15
🎮 Episode 237 | Step: 22,505 | Reward: -120.76 | Avg-100: -303.58
🎮 Episode 238 | Step: 22,545 | Reward: -198.70 | Avg-100: -303.90
🎮 Episode 239 | Step: 22,572 | Reward: -120.96 | Avg-100: -300.55
🎮 Episode 240 | Step: 22,592 | Reward: -112.83 | Avg-100: -266.25
🎮 Episode 241 | Step: 22,605 | Reward: -50.60 | Avg-100: -265.70
🎮 Episode 242 | Step: 22,630 | Reward: -56.48 | Avg-100: -265.80
🎮 Episode 243 | Step: 22,675 | Reward: -156.54 | Avg-100: -266.57
🎮 Episode 244 | Step: 22,727 | Reward: -192.05 | Avg-100: -267.69
🎮 Episode 245 | Step: 22,744 | Reward: -75.32 | Avg-100: -266.47
🎮 Episode 246 | Step: 22,760 | Reward: -95.14 | Avg-100: -266.12
🎮 Episode 247 | Step: 22,780 | Reward: -99.65 | Avg-100: -265.40
🎮 Episode 248 | Step: 22,841 | Reward: -290.61 | Avg-100: -267.69
🎮 Episode 249 | Step: 22,862 | Reward: -111.42 | Avg-100: -268.10
🎮 Episode 250 | Step: 22,885 | Reward: -106.77 | Avg-100: -268.45
🎮 Episode 251 | Step: 22,908 | Reward: -99.21 | Avg-100: -268.86
🎮 Episode 252 | Step: 22,939 | Reward: -149.03 | Avg-100: -269.68
🎮 Episode 253 | Step: 22,950 | Reward: -56.10 | Avg-100: -269.00
🎮 Episode 254 | Step: 22,961 | Reward: -45.70 | Avg-100: -269.13
🎮 Episode 255 | Step: 22,996 | Reward: -161.10 | Avg-100: -270.43
🎮 Episode 256 | Step: 23,027 | Reward: -129.87 | Avg-100: -270.60
🎮 Episode 257 | Step: 23,052 | Reward: -125.33 | Avg-100: -270.92
🎮 Episode 258 | Step: 23,071 | Reward: -83.17 | Avg-100: -271.08
🎮 Episode 259 | Step: 23,086 | Reward: -53.05 | Avg-100: -269.77
🎮 Episode 260 | Step: 23,105 | Reward: -76.05 | Avg-100: -267.00
🎮 Episode 261 | Step: 23,120 | Reward: -79.75 | Avg-100: -266.49
🎮 Episode 262 | Step: 23,141 | Reward: -81.79 | Avg-100: -266.57
🎮 Episode 263 | Step: 23,167 | Reward: -101.57 | Avg-100: -266.82
🎮 Episode 264 | Step: 23,181 | Reward: -65.62 | Avg-100: -266.20
🎮 Episode 265 | Step: 23,193 | Reward: -52.16 | Avg-100: -263.91
🎮 Episode 266 | Step: 23,231 | Reward: -130.16 | Avg-100: -226.25
🎮 Episode 267 | Step: 23,282 | Reward: -217.44 | Avg-100: -227.75
🎮 Episode 268 | Step: 23,309 | Reward: -121.01 | Avg-100: -226.45
🎮 Episode 269 | Step: 23,339 | Reward: -98.46 | Avg-100: -226.85
🎮 Episode 270 | Step: 23,389 | Reward: -247.90 | Avg-100: -228.89
🎮 Episode 271 | Step: 23,408 | Reward: -61.26 | Avg-100: -228.98
🎮 Episode 272 | Step: 23,437 | Reward: -86.12 | Avg-100: -228.46
🎮 Episode 273 | Step: 23,502 | Reward: -259.85 | Avg-100: -230.66
🎮 Episode 274 | Step: 23,517 | Reward: -63.61 | Avg-100: -229.15
🎮 Episode 275 | Step: 23,535 | Reward: -102.92 | Avg-100: -229.00
🎮 Episode 276 | Step: 23,559 | Reward: -88.48 | Avg-100: -228.74
🎮 Episode 277 | Step: 23,591 | Reward: -131.62 | Avg-100: -229.20
🎮 Episode 278 | Step: 23,604 | Reward: -51.24 | Avg-100: -229.17
🎮 Episode 279 | Step: 23,632 | Reward: -146.15 | Avg-100: -229.20
🎮 Episode 280 | Step: 23,650 | Reward: -93.35 | Avg-100: -228.86
🎮 Episode 281 | Step: 23,661 | Reward: -60.67 | Avg-100: -229.10
🎮 Episode 282 | Step: 23,685 | Reward: -98.05 | Avg-100: -229.67
🎮 Episode 283 | Step: 23,708 | Reward: -60.76 | Avg-100: -229.35
🎮 Episode 284 | Step: 23,722 | Reward: -54.97 | Avg-100: -227.63
🎮 Episode 285 | Step: 23,735 | Reward: -74.77 | Avg-100: -227.97
🎮 Episode 286 | Step: 23,785 | Reward: -227.17 | Avg-100: -228.79
🎮 Episode 287 | Step: 23,804 | Reward: -68.30 | Avg-100: -229.03
🎮 Episode 288 | Step: 23,843 | Reward: -176.82 | Avg-100: -189.88
🎮 Episode 289 | Step: 23,878 | Reward: -136.59 | Avg-100: -190.09
🎮 Episode 290 | Step: 23,952 | Reward: -340.67 | Avg-100: -186.16
🎮 Episode 291 | Step: 23,977 | Reward: -82.98 | Avg-100: -185.65
🎮 Episode 292 | Step: 24,027 | Reward: -226.09 | Avg-100: -186.82
🎮 Episode 293 | Step: 24,058 | Reward: -104.06 | Avg-100: -186.61
🎮 Episode 294 | Step: 24,088 | Reward: -139.46 | Avg-100: -186.35
🎮 Episode 295 | Step: 24,111 | Reward: -87.68 | Avg-100: -184.84
🎮 Episode 296 | Step: 24,129 | Reward: -72.66 | Avg-100: -184.81
🎮 Episode 297 | Step: 24,147 | Reward: -99.47 | Avg-100: -184.76
🎮 Episode 298 | Step: 24,179 | Reward: -147.49 | Avg-100: -185.88
🎮 Episode 299 | Step: 24,201 | Reward: -123.08 | Avg-100: -182.94
🎮 Episode 300 | Step: 24,215 | Reward: -66.99 | Avg-100: -182.21
🎮 Episode 301 | Step: 24,239 | Reward: -112.09 | Avg-100: -182.10
🎮 Episode 302 | Step: 24,253 | Reward: -72.74 | Avg-100: -181.65
🎮 Episode 303 | Step: 24,272 | Reward: -65.86 | Avg-100: -181.48
🎮 Episode 304 | Step: 24,293 | Reward: -54.95 | Avg-100: -179.70
🎮 Episode 305 | Step: 24,307 | Reward: -67.33 | Avg-100: -179.62
🎮 Episode 306 | Step: 24,353 | Reward: -243.60 | Avg-100: -155.76
🏆 YENİ REKOR! Avg Reward: -155.76
🎮 Episode 307 | Step: 24,606 | Reward: -1184.11 | Avg-100: -166.84
🎮 Episode 308 | Step: 24,640 | Reward: -137.07 | Avg-100: -165.54
🎮 Episode 309 | Step: 24,659 | Reward: -65.04 | Avg-100: -164.86
🎮 Episode 310 | Step: 24,718 | Reward: -327.88 | Avg-100: -166.80
🎮 Episode 311 | Step: 24,739 | Reward: -99.21 | Avg-100: -165.84
🎮 Episode 312 | Step: 24,832 | Reward: -529.68 | Avg-100: -170.78
🎮 Episode 313 | Step: 24,844 | Reward: -57.72 | Avg-100: -170.92
🎮 Episode 314 | Step: 24,887 | Reward: -196.09 | Avg-100: -172.44
🎮 Episode 315 | Step: 24,903 | Reward: -88.40 | Avg-100: -172.33
🎮 Episode 316 | Step: 24,920 | Reward: -54.17 | Avg-100: -172.11
🎮 Episode 317 | Step: 24,968 | Reward: -236.37 | Avg-100: -173.17
🎮 Episode 318 | Step: 25,000 | Reward: -160.18 | Avg-100: -173.76
🎮 Episode 319 | Step: 25,020 | Reward: -85.06 | Avg-100: -174.16
🎮 Episode 320 | Step: 25,045 | Reward: -105.38 | Avg-100: -130.91
🎮 Episode 321 | Step: 25,058 | Reward: -65.85 | Avg-100: -130.67
🎮 Episode 322 | Step: 25,073 | Reward: -68.99 | Avg-100: -129.30
🎮 Episode 323 | Step: 25,108 | Reward: -116.28 | Avg-100: -127.17
🎮 Episode 324 | Step: 25,118 | Reward: -33.56 | Avg-100: -126.60
🎮 Episode 325 | Step: 25,166 | Reward: -155.20 | Avg-100: -126.88
🎮 Episode 326 | Step: 25,176 | Reward: -61.11 | Avg-100: -127.06
🎮 Episode 327 | Step: 25,192 | Reward: -68.82 | Avg-100: -126.58
🎮 Episode 328 | Step: 25,221 | Reward: -124.57 | Avg-100: -127.38
🎮 Episode 329 | Step: 25,258 | Reward: -176.09 | Avg-100: -127.94
🎮 Episode 330 | Step: 25,282 | Reward: -101.77 | Avg-100: -127.76
🎮 Episode 331 | Step: 25,299 | Reward: -69.12 | Avg-100: -127.62
🎮 Episode 332 | Step: 25,338 | Reward: -211.17 | Avg-100: -129.14
🎮 Episode 333 | Step: 25,393 | Reward: -228.94 | Avg-100: -130.58
🎮 Episode 334 | Step: 25,408 | Reward: -49.63 | Avg-100: -130.66
